"number_thou","biomass_ton","year","age","age2"
4156.59333611935,211.093150735762,1996,2,"2-4"
4021.04658191635,504.284338362076,1996,3,"2-4"
2555.01522706274,525.544269924945,1996,4,"2-4"
1256.80597528679,369.990320397762,1996,5,"5Έȏ"
NA,NA,1996,6,"5Έȏ"
NA,NA,1996,7,"5Έȏ"
NA,NA,1996,8,"5Έȏ"
NA,NA,1996,9,"5Έȏ"
NA,NA,1996,10,"5Έȏ"
4239.72799055859,170.409167954889,1997,2,"2-4"
2755.21924480755,201.835430346682,1997,3,"2-4"
3519.51216698221,442.698829056498,1997,4,"2-4"
3795.80843355715,936.92888390613,1997,5,"5Έȏ"
NA,NA,1997,6,"5Έȏ"
NA,NA,1997,7,"5Έȏ"
NA,NA,1997,8,"5Έȏ"
NA,NA,1997,9,"5Έȏ"
NA,NA,1997,10,"5Έȏ"
3125.52511274914,125.949036748806,1998,2,"2-4"
3795.79400071307,300.736429157534,1998,3,"2-4"
6202.96885132061,757.820580675054,1998,4,"2-4"
5315.09275084638,1263.90911918678,1998,5,"5Έȏ"
NA,NA,1998,6,"5Έȏ"
NA,NA,1998,7,"5Έȏ"
NA,NA,1998,8,"5Έȏ"
NA,NA,1998,9,"5Έȏ"
NA,NA,1998,10,"5Έȏ"
2238.99872236249,70.9886430628924,1999,2,"2-4"
1610.81398996665,113.701981462512,1999,3,"2-4"
3316.41193195027,419.62601625861,1999,4,"2-4"
5853.34254591961,1439.39337444934,1999,5,"5Έȏ"
NA,NA,1999,6,"5Έȏ"
NA,NA,1999,7,"5Έȏ"
NA,NA,1999,8,"5Έȏ"
NA,NA,1999,9,"5Έȏ"
NA,NA,1999,10,"5Έȏ"
4497.07620107213,116.256478099504,2000,2,"2-4"
2968.01717259083,204.043655992256,2000,3,"2-4"
4991.44763373468,619.98802027533,2000,4,"2-4"
9212.75598433804,2194.5915346511,2000,5,"5Έȏ"
NA,NA,2000,6,"5Έȏ"
NA,NA,2000,7,"5Έȏ"
NA,NA,2000,8,"5Έȏ"
NA,NA,2000,9,"5Έȏ"
NA,NA,2000,10,"5Έȏ"
6872.38247301123,223.404400760498,2001,2,"2-4"
6987.14072923024,721.741371880273,2001,3,"2-4"
5077.79600074195,851.788170227055,2001,4,"2-4"
4426.7394051697,1396.73410577306,2001,5,"5Έȏ"
NA,NA,2001,6,"5Έȏ"
NA,NA,2001,7,"5Έȏ"
NA,NA,2001,8,"5Έȏ"
NA,NA,2001,9,"5Έȏ"
NA,NA,2001,10,"5Έȏ"
29994.8133583834,674.142920018313,2002,2,"2-4"
3785.19086897999,353.688108839458,2002,3,"2-4"
4546.35362234472,682.989540084526,2002,4,"2-4"
5837.96292277373,1624.95978724787,2002,5,"5Έȏ"
NA,NA,2002,6,"5Έȏ"
NA,NA,2002,7,"5Έȏ"
NA,NA,2002,8,"5Έȏ"
NA,NA,2002,9,"5Έȏ"
NA,NA,2002,10,"5Έȏ"
66883.1195640195,1210.63192764103,2003,2,"2-4"
20689.1565417573,740.312364207004,2003,3,"2-4"
3396.2927665166,337.19319894053,2003,4,"2-4"
10591.6084924778,2199.7550405474,2003,5,"5Έȏ"
NA,NA,2003,6,"5Έȏ"
NA,NA,2003,7,"5Έȏ"
NA,NA,2003,8,"5Έȏ"
NA,NA,2003,9,"5Έȏ"
NA,NA,2003,10,"5Έȏ"
61380.8987569713,951.973347551905,2004,2,"2-4"
21444.7065127245,585.283081003279,2004,3,"2-4"
13598.0746635336,670.93233882606,2004,4,"2-4"
12419.3980475078,2565.0327724933,2004,5,"5Έȏ"
NA,NA,2004,6,"5Έȏ"
NA,NA,2004,7,"5Έȏ"
NA,NA,2004,8,"5Έȏ"
NA,NA,2004,9,"5Έȏ"
NA,NA,2004,10,"5Έȏ"
66536.6427075362,975.358508124454,2005,2,"2-4"
31292.5592465067,794.015270567005,2005,3,"2-4"
15590.2763404956,583.179660621764,2005,4,"2-4"
18414.9072657953,2643.39747233443,2005,5,"5Έȏ"
NA,NA,2005,6,"5Έȏ"
NA,NA,2005,7,"5Έȏ"
NA,NA,2005,8,"5Έȏ"
NA,NA,2005,9,"5Έȏ"
NA,NA,2005,10,"5Έȏ"
21003.1180919132,346.359491218491,2006,2,"2-4"
46241.8118928643,1021.06214699126,2006,3,"2-4"
29115.9028641386,967.83438553353,2006,4,"2-4"
20887.8093137043,2789.64377999999,2006,5,"5Έȏ"
NA,NA,2006,6,"5Έȏ"
NA,NA,2006,7,"5Έȏ"
NA,NA,2006,8,"5Έȏ"
NA,NA,2006,9,"5Έȏ"
NA,NA,2006,10,"5Έȏ"
7231.04193103019,96.5319989403409,2007,2,"2-4"
9108.18569418949,206.84121607278,2007,3,"2-4"
50481.6554593552,1634.03844364955,2007,4,"2-4"
14229.0531648461,781.641842592896,2007,5,"5Έȏ"
2510.22638975765,219.976661006997,2007,6,"5Έȏ"
3631.31662486356,423.983285952033,2007,7,"5Έȏ"
1951.07614785603,326.213804210689,2007,8,"5Έȏ"
751.490465628514,143.321070615144,2007,9,"5Έȏ"
4326.20740539972,1309.00765452517,2007,10,"5Έȏ"
5941.31913655987,76.1358871981566,2008,2,"2-4"
7737.0789927429,155.343221095159,2008,3,"2-4"
21126.8352029751,582.759768649312,2008,4,"2-4"
36362.2379606859,1551.23506665532,2008,5,"5Έȏ"
14164.8052924178,945.462650311959,2008,6,"5Έȏ"
7275.44194711958,689.69049200271,2008,7,"5Έȏ"
4262.63332458424,627.961604174239,2008,8,"5Έȏ"
2313.64974789891,421.38977493798,2008,9,"5Έȏ"
5680.88617352441,1710.51956433373,2008,10,"5Έȏ"
4995.91017658617,77.3337688574298,2009,2,"2-4"
5075.60022665464,100.717301783561,2009,3,"2-4"
15629.3199254487,516.918399059708,2009,4,"2-4"
31046.8977859536,1048.93566107518,2009,5,"5Έȏ"
21204.8391997725,1044.23451332649,2009,6,"5Έȏ"
11890.2518461733,1000.8381363581,2009,7,"5Έȏ"
5223.58779006329,644.360651125251,2009,8,"5Έȏ"
2133.65722278064,333.175889780106,2009,9,"5Έȏ"
8062.6911300536,2156.62224658129,2009,10,"5Έȏ"
2404.72015703466,34.8854421480322,2010,2,"2-4"
3654.85483384087,69.5941634203534,2010,3,"2-4"
4981.57740627941,117.160125399575,2010,4,"2-4"
6238.43633729559,232.191122961482,2010,5,"5Έȏ"
9544.2860698159,390.020470645631,2010,6,"5Έȏ"
31979.7457255665,1806.29163422284,2010,7,"5Έȏ"
17922.7688694096,1586.22273098233,2010,8,"5Έȏ"
5816.00263872001,728.553263996884,2010,9,"5Έȏ"
9987.28275919373,2444.60912817063,2010,10,"5Έȏ"
1567.63299432873,21.638798590105,2011,2,"2-4"
2328.65554624371,42.8935013013409,2011,3,"2-4"
2479.37176104081,63.9570692998352,2011,4,"2-4"
4552.80284110893,142.309365374852,2011,5,"5Έȏ"
5985.23731217069,222.753709668621,2011,6,"5Έȏ"
9004.50120034644,428.969430584287,2011,7,"5Έȏ"
31658.1168839173,2037.7293452635,2011,8,"5Έȏ"
17654.092557458,1620.08677113205,2011,9,"5Έȏ"
20209.1024769329,4163.09775902359,2011,10,"5Έȏ"
1355.30850956604,15.9691351282497,2012,2,"2-4"
1156.04801696335,19.5583047834121,2012,3,"2-4"
1053.43568297965,22.5599172131595,2012,4,"2-4"
1735.75370906233,49.5421358098034,2012,5,"5Έȏ"
2307.36264437367,76.9258816640682,2012,6,"5Έȏ"
4265.52963744843,171.641042683654,2012,7,"5Έȏ"
8858.19422001065,491.159424751205,2012,8,"5Έȏ"
33168.2570165095,2381.1825354728,2012,9,"5Έȏ"
24720.4263158814,4430.21452476399,2012,10,"5Έȏ"
2852.21842690516,27.0839381872952,2013,2,"2-4"
1268.35383043528,19.9403279350088,2013,3,"2-4"
761.016210205081,22.2904410365656,2013,4,"2-4"
1288.57560930441,40.2309199161426,2013,5,"5Έȏ"
2730.13193469765,104.00422706128,2013,6,"5Έȏ"
2414.96443342435,104.106121586652,2013,7,"5Έȏ"
3691.00497098499,190.851088995059,2013,8,"5Έȏ"
7264.23569651194,481.780326543982,2013,9,"5Έȏ"
51455.1823868896,6623.521289997,2013,10,"5Έȏ"
3263.00299161787,31.6761473512505,2014,2,"2-4"
1192.49789288822,18.2974463262971,2014,3,"2-4"
865.939359130911,19.9598910198286,2014,4,"2-4"
1609.05849693526,54.2937725505173,2014,5,"5Έȏ"
2027.84224405382,80.6822781650561,2014,6,"5Έȏ"
1513.41491033741,63.1991794848707,2014,7,"5Έȏ"
1586.35815418527,77.690423703151,2014,8,"5Έȏ"
4340.92717974312,250.641258008623,2014,9,"5Έȏ"
59013.9569273511,7403.64956034767,2014,10,"5Έȏ"
5905.34457490782,63.9224830518459,2015,2,"2-4"
3628.51201233016,55.8103461322184,2015,3,"2-4"
1347.45559107434,30.1424494450244,2015,4,"2-4"
632.48981580706,18.2351957888179,2015,5,"5Έȏ"
693.478827377366,26.1229756324267,2015,6,"5Έȏ"
925.262039782633,36.3284772637417,2015,7,"5Έȏ"
1221.12512247272,59.2325106639278,2015,8,"5Έȏ"
2432.59821008845,122.003980766726,2015,9,"5Έȏ"
70681.5656043494,9971.4464499424,2015,10,"5Έȏ"
4873.47418891531,54.2634687478135,2016,2,"2-4"
3654.15675122731,53.8972575362031,2016,3,"2-4"
2211.75258467168,47.5141459488854,2016,4,"2-4"
1307.27383298227,35.9396179776647,2016,5,"5Έȏ"
551.805353087982,19.9639486988664,2016,6,"5Έȏ"
436.064090092777,17.1211437423621,2016,7,"5Έȏ"
622.690172654342,27.9877436931446,2016,8,"5Έȏ"
1320.24799057568,70.3128556519194,2016,9,"5Έȏ"
81185.6493337334,11693.789883005,2016,10,"5Έȏ"
7417.35326613923,98.9825114063747,2017,2,"2-4"
8072.80465470127,125.765100536495,2017,3,"2-4"
7224.31206442522,155.122816470416,2017,4,"2-4"
2719.87822028787,73.1128569891848,2017,5,"5Έȏ"
1694.32115172846,58.6635555136651,2017,6,"5Έȏ"
1159.55853478176,45.5276387181007,2017,7,"5Έȏ"
1474.26899212995,68.0604671543411,2017,8,"5Έȏ"
1282.44453804793,70.0017231308692,2017,9,"5Έȏ"
75162.7764731088,10550.7544654345,2017,10,"5Έȏ"
2558.23539020207,29.2764988287875,2018,2,"2-4"
1925.02432473568,31.1529484659813,2018,3,"2-4"
5233.15070879713,105.100996094398,2018,4,"2-4"
2373.05110161002,58.0978482101077,2018,5,"5Έȏ"
1279.0409904096,37.6891860620942,2018,6,"5Έȏ"
1603.95279167316,60.3527482431599,2018,7,"5Έȏ"
1130.91479368402,49.3747875614874,2018,8,"5Έȏ"
1567.35790021342,98.8849465587259,2018,9,"5Έȏ"
67754.207662602,10261.733159651,2018,10,"5Έȏ"
1292.96300607094,9.37967348533236,2019,2,"2-4"
1094.66314990232,16.8550856933706,2019,3,"2-4"
1943.07350262831,33.2709745925187,2019,4,"2-4"
2421.38732137796,52.5142217882876,2019,5,"5Έȏ"
2386.05710617258,79.0958691386077,2019,6,"5Έȏ"
2484.60237143264,98.024237532497,2019,7,"5Έȏ"
2372.42794667709,135.392482198223,2019,8,"5Έȏ"
3564.00985538265,249.658059063189,2019,9,"5Έȏ"
54371.7215771003,8948.44770415806,2019,10,"5Έȏ"
1247.17070582995,11.2988352029089,2020,2,"2-4"
1391.96168096678,20.288374499242,2020,3,"2-4"
1188.94497041324,22.8387801994711,2020,4,"2-4"
1034.24047818449,24.8128077127563,2020,5,"5Έȏ"
1045.05327456925,32.7093222741524,2020,6,"5Έȏ"
1210.91550582699,39.2838888647626,2020,7,"5Έȏ"
1768.93190657632,64.022212537856,2020,8,"5Έȏ"
1540.41916622575,78.1811843640295,2020,9,"5Έȏ"
73798.4457762433,12005.6881532432,2020,10,"5Έȏ"
723.082162367471,6.6764715291735,2021,2,"2-4"
1747.43100113249,21.7235940276839,2021,3,"2-4"
496.567404792234,9.33974694373267,2021,4,"2-4"
1176.12275623441,28.7154202255876,2021,5,"5Έȏ"
758.722439927555,24.1376826869953,2021,6,"5Έȏ"
1303.84651553077,54.8561574432265,2021,7,"5Έȏ"
7673.29348379544,399.567565762386,2021,8,"5Έȏ"
4626.33307748448,266.955529710662,2021,9,"5Έȏ"
67114.8087288227,11746.1772149018,2021,10,"5Έȏ"
